,ID,x_cen,y_cen,Cluster
16314,16314,1271,421,7
16315,16315,585,355,4
16316,16316,145,379,0
16317,16317,391,372,3
16318,16318,267,362,2
16319,16319,1877,434,9
16320,16320,1009,369,6
16321,16321,1271,420,7
16322,16322,587,355,4
16323,16323,145,379,0
16324,16324,390,372,3
16325,16325,1877,430,9
16326,16326,268,361,2
16327,16327,1008,369,6
16328,16328,1271,420,7
16329,16329,586,355,4
16330,16330,145,379,0
16331,16331,391,372,3
16332,16332,1877,434,9
16333,16333,267,361,2
16334,16334,1009,370,6
16335,16335,1271,420,7
16336,16336,586,354,4
16337,16337,391,372,3
16338,16338,146,379,0
16339,16339,267,362,2
16340,16340,1877,432,9
16341,16341,1008,369,6
16342,16342,1270,421,7
16343,16343,586,355,4
16344,16344,146,380,0
16345,16345,390,372,3
16346,16346,267,362,2
16347,16347,1877,436,9
16348,16348,1008,369,6
16349,16349,1270,420,7
16350,16350,423,371,3
16351,16351,51,752,-1
16352,16352,144,379,0
16353,16353,266,362,2
16354,16354,1877,431,9
16355,16355,1009,369,6
16356,16356,1270,421,7
16357,16357,423,372,3
16358,16358,145,379,0
16359,16359,1877,431,9
16360,16360,267,362,2
16361,16361,1009,369,6
16362,16362,1271,420,7
16363,16363,424,372,3
16364,16364,144,379,0
16365,16365,267,361,2
16366,16366,1877,432,9
16367,16367,600,380,4
16368,16368,1271,421,7
16369,16369,409,372,3
16370,16370,145,380,0
16371,16371,1009,369,6
16372,16372,268,362,2
16373,16373,1877,433,9
16374,16374,600,378,4
16375,16375,1009,369,6
16376,16376,1271,421,7
16377,16377,408,372,3
16378,16378,145,379,0
16379,16379,267,361,2
16380,16380,1877,432,9
16381,16381,599,378,4
16382,16382,1009,369,6
16383,16383,1271,421,7
16384,16384,409,372,3
16385,16385,145,379,0
16386,16386,267,361,2
16387,16387,1877,430,9
16388,16388,600,379,4
16389,16389,1271,421,7
16390,16390,1008,368,6
16391,16391,409,372,3
16392,16392,145,379,0
16393,16393,268,362,2
16394,16394,1877,434,9
16395,16395,1270,420,7
16396,16396,599,379,4
16397,16397,1009,372,6
16398,16398,408,372,3
16399,16399,145,379,0
16400,16400,1878,431,9
16401,16401,267,361,2
16402,16402,1008,369,6
16403,16403,598,378,4
16404,16404,1270,421,7
16405,16405,408,371,3
16406,16406,144,378,0
16407,16407,1878,429,9
16408,16408,267,361,2
16409,16409,600,378,4
16410,16410,1008,369,6
16411,16411,1270,421,7
16412,16412,408,372,3
16413,16413,144,379,0
16414,16414,1878,434,9
16415,16415,267,361,2
16416,16416,1009,369,6
16417,16417,1270,420,7
16418,16418,600,379,4
16419,16419,408,372,3
16420,16420,145,379,0
16421,16421,1877,432,9
16422,16422,266,362,2
16423,16423,1009,369,6
16424,16424,599,379,4
16425,16425,1271,421,7
16426,16426,408,372,3
16427,16427,144,380,0
16428,16428,1877,433,9
16429,16429,267,361,2
16430,16430,1009,369,6
16431,16431,599,379,4
16432,16432,1272,420,7
16433,16433,408,372,3
16434,16434,145,379,0
16435,16435,267,361,2
16436,16436,1877,431,9
16437,16437,1009,369,6
16438,16438,600,378,4
16439,16439,1271,419,7
16440,16440,408,372,3
16441,16441,145,379,0
16442,16442,267,362,2
16443,16443,1877,432,9
16444,16444,1009,369,6
16445,16445,599,379,4
16446,16446,1264,420,7
16447,16447,409,372,3
16448,16448,145,380,0
16449,16449,268,362,2
16450,16450,1878,429,9
16451,16451,600,378,4
16452,16452,1009,369,6
16453,16453,1265,420,7
16454,16454,408,372,3
16455,16455,145,380,0
16456,16456,1877,434,9
16457,16457,266,362,2
16458,16458,600,379,4
16459,16459,1009,369,6
16460,16460,1255,420,7
16461,16461,408,372,3
16462,16462,146,379,0
16463,16463,1878,432,9
16464,16464,267,361,2
16465,16465,599,377,4
16466,16466,1008,368,6
16467,16467,1269,420,7
16468,16468,408,371,3
16469,16469,144,378,0
16470,16470,267,360,2
16471,16471,1877,428,9
16472,16472,1008,368,6
16473,16473,599,378,4
16474,16474,1271,419,7
16475,16475,408,371,3
16476,16476,144,378,0
16477,16477,1877,429,9
16478,16478,267,360,2
16479,16479,1009,368,6
16480,16480,599,378,4
16481,16481,1270,420,7
16482,16482,408,371,3
16483,16483,144,378,0
16484,16484,266,360,2
16485,16485,1877,427,9
16486,16486,599,378,4
16487,16487,1009,369,6
16488,16488,1271,420,7
16489,16489,408,371,3
16490,16490,144,379,0
16491,16491,266,361,2
16492,16492,1878,429,9
16493,16493,599,378,4
16494,16494,1009,368,6
16495,16495,1271,420,7
16496,16496,408,371,3
16497,16497,144,378,0
16498,16498,1877,428,9
16499,16499,267,361,2
16500,16500,1009,369,6
16501,16501,600,378,4
16502,16502,1271,420,7
16503,16503,408,372,3
16504,16504,145,379,0
16505,16505,1877,428,9
16506,16506,267,361,2
16507,16507,1009,369,6
16508,16508,600,378,4
16509,16509,1271,421,7
16510,16510,409,372,3
16511,16511,145,379,0
16512,16512,267,362,2
16513,16513,1877,429,9
16514,16514,1009,369,6
16515,16515,600,380,4
16516,16516,1271,420,7
16517,16517,409,372,3
16518,16518,145,380,0
16519,16519,267,362,2
16520,16520,1877,433,9
16521,16521,1009,369,6
16522,16522,600,379,4
16523,16523,1271,421,7
16524,16524,409,372,3
16525,16525,145,380,0
16526,16526,268,362,2
16527,16527,1877,432,9
16528,16528,1009,369,6
16529,16529,600,378,4
16530,16530,1270,420,7
16531,16531,409,372,3
16532,16532,144,379,0
16533,16533,1877,431,9
16534,16534,267,361,2
16535,16535,1009,370,6
16536,16536,600,379,4
16537,16537,1271,421,7
16538,16538,408,372,3
16539,16539,145,380,0
16540,16540,267,362,2
16541,16541,1877,430,9
16542,16542,599,379,4
16543,16543,1008,370,6
16544,16544,1271,421,7
16545,16545,409,373,3
16546,16546,145,380,0
16547,16547,268,362,2
16548,16548,1878,431,9
16549,16549,600,379,4
16550,16550,1008,370,6
16551,16551,1271,421,7
16552,16552,409,373,3
16553,16553,146,380,0
16554,16554,1877,434,9
16555,16555,267,362,2
16556,16556,599,379,4
16557,16557,1009,370,6
16558,16558,1271,421,7
16559,16559,409,372,3
16560,16560,144,380,0
16561,16561,267,362,2
16562,16562,1877,436,9
16563,16563,1008,369,6
16564,16564,599,379,4
16565,16565,1271,421,7
16566,16566,409,373,3
16567,16567,145,380,0
16568,16568,1878,435,9
16569,16569,268,362,2
16570,16570,599,379,4
16571,16571,1009,370,6
16572,16572,1271,421,7
16573,16573,409,373,3
16574,16574,145,380,0
16575,16575,267,362,2
16576,16576,1878,431,9
16577,16577,600,379,4
16578,16578,1009,369,6
16579,16579,1271,421,7
16580,16580,409,372,3
16581,16581,145,380,0
16582,16582,268,362,2
16583,16583,1878,432,9
16584,16584,1008,370,6
16585,16585,600,379,4
16586,16586,1271,421,7
16587,16587,410,373,3
16588,16588,145,380,0
16589,16589,268,362,2
16590,16590,1877,431,9
16591,16591,1009,369,6
16592,16592,600,379,4
16593,16593,1271,421,7
16594,16594,409,373,3
16595,16595,145,380,0
16596,16596,267,362,2
16597,16597,1878,432,9
16598,16598,1009,369,6
16599,16599,600,378,4
16600,16600,1271,421,7
16601,16601,409,372,3
16602,16602,145,379,0
16603,16603,267,361,2
16604,16604,1878,431,9
16605,16605,1009,369,6
16606,16606,600,378,4
16607,16607,1270,420,7
16608,16608,408,371,3
16609,16609,145,379,0
16610,16610,267,361,2
16611,16611,1877,430,9
16612,16612,1009,368,6
16613,16613,599,378,4
16614,16614,1270,419,7
16615,16615,408,371,3
16616,16616,144,378,0
16617,16617,267,360,2
16618,16618,1877,430,9
16619,16619,599,378,4
16620,16620,1009,369,6
16621,16621,1271,420,7
16622,16622,408,372,3
16623,16623,144,379,0
16624,16624,1877,430,9
16625,16625,267,361,2
16626,16626,1009,369,6
16627,16627,600,378,4
16628,16628,1271,420,7
16629,16629,408,372,3
16630,16630,145,379,0
16631,16631,1877,426,9
16632,16632,267,361,2
16633,16633,1009,369,6
16634,16634,600,379,4
16635,16635,1271,420,7
16636,16636,408,372,3
16637,16637,144,380,0
16638,16638,1877,431,9
16639,16639,268,361,2
16640,16640,1009,369,6
16641,16641,600,378,4
16642,16642,1271,420,7
16643,16643,409,372,3
16644,16644,268,361,2
16645,16645,1878,429,9
16646,16646,1009,369,6
16647,16647,600,378,4
16648,16648,1272,420,7
16649,16649,409,373,3
16650,16650,1878,431,9
16651,16651,268,361,2
16652,16652,1009,369,6
16653,16653,600,380,4
16654,16654,1271,420,7
16655,16655,409,372,3
16656,16656,1878,434,9
16657,16657,269,361,2
16658,16658,1009,369,6
16659,16659,599,379,4
16660,16660,1271,420,7
16661,16661,409,372,3
16662,16662,1878,433,9
16663,16663,269,362,2
16664,16664,1009,369,6
16665,16665,599,378,4
16666,16666,1271,420,7
16667,16667,409,372,3
16668,16668,1878,433,9
16669,16669,268,361,2
16670,16670,1009,369,6
16671,16671,599,379,4
16672,16672,1271,421,7
16673,16673,409,372,3
16674,16674,1878,431,9
16675,16675,268,361,2
16676,16676,1009,369,6
16677,16677,600,379,4
16678,16678,1271,422,7
16679,16679,409,373,3
16680,16680,1878,432,9
16681,16681,269,362,2
16682,16682,599,380,4
16683,16683,1009,370,6
16684,16684,1271,422,7
16685,16685,409,372,3
16686,16686,1878,435,9
16687,16687,268,362,2
16688,16688,1009,369,6
16689,16689,600,379,4
16690,16690,1271,421,7
16691,16691,409,373,3
16692,16692,1878,435,9
16693,16693,268,361,2
16694,16694,1009,369,6
16695,16695,599,379,4
16696,16696,1271,421,7
16697,16697,409,373,3
16698,16698,1878,432,9
16699,16699,268,361,2
16700,16700,1009,369,6
16701,16701,600,379,4
16702,16702,1271,421,7
16703,16703,409,372,3
16704,16704,1877,433,9
16705,16705,268,361,2
16706,16706,1009,370,6
16707,16707,599,379,4
16708,16708,1271,421,7
16709,16709,409,373,3
16710,16710,1877,433,9
16711,16711,268,362,2
16712,16712,1009,370,6
16713,16713,599,379,4
16714,16714,1271,421,7
16715,16715,409,373,3
16716,16716,1877,432,9
16717,16717,268,362,2
16718,16718,110,561,-1
16719,16719,96,363,0
16720,16720,95,378,0
16721,16721,96,378,0
16722,16722,96,378,0
16723,16723,95,379,0
16724,16724,95,379,0
16725,16725,96,379,0
16726,16726,95,378,0
16727,16727,95,378,0
16728,16728,96,378,0
16729,16729,96,378,0
16730,16730,96,377,0
16731,16731,96,378,0
16732,16732,95,380,0
16733,16733,96,380,0
16734,16734,96,381,0
16735,16735,96,381,0
16736,16736,96,381,0
16737,16737,96,383,0
16738,16738,96,381,0
16739,16739,96,382,0
16740,16740,96,381,0
16741,16741,95,381,0
16742,16742,96,381,0
16743,16743,96,383,0
16744,16744,96,383,0
16745,16745,96,381,0
16746,16746,96,381,0
16747,16747,95,382,0
16748,16748,96,381,0
16749,16749,96,382,0
16750,16750,96,381,0
16751,16751,95,381,0
16752,16752,96,383,0
16753,16753,96,383,0
16754,16754,96,383,0
16755,16755,96,384,0
16756,16756,96,384,0
16757,16757,96,384,0
16758,16758,96,383,0
16759,16759,96,383,0
16760,16760,96,383,0
16761,16761,96,380,0
16762,16762,96,379,0
16763,16763,96,380,0
16764,16764,96,378,0
16765,16765,95,379,0
16766,16766,95,379,0
16767,16767,96,381,0
16768,16768,95,379,0
16769,16769,95,380,0
16770,16770,95,381,0
16771,16771,95,380,0
16772,16772,96,380,0
16773,16773,96,380,0
16774,16774,95,379,0
16775,16775,96,379,0
16776,16776,96,380,0
16777,16777,96,379,0
16778,16778,783,383,5
16779,16779,96,378,0
16780,16780,782,381,5
16781,16781,782,381,5
16782,16782,96,378,0
16783,16783,782,381,5
16784,16784,96,378,0
16785,16785,1042,366,6
16786,16786,780,382,5
16787,16787,96,378,0
16788,16788,1042,366,6
16789,16789,96,378,0
16790,16790,779,382,5
16791,16791,1041,367,6
16792,16792,95,378,0
16793,16793,779,382,5
16794,16794,1041,370,6
16795,16795,96,380,0
16796,16796,780,385,5
16797,16797,1042,369,6
16798,16798,96,379,0
16799,16799,780,384,5
16800,16800,1042,367,6
16801,16801,780,383,5
16802,16802,96,378,0
16803,16803,1042,367,6
16804,16804,780,383,5
16805,16805,95,378,0
16806,16806,1041,367,6
16807,16807,780,382,5
16808,16808,96,378,0
16809,16809,1041,366,6
16810,16810,779,382,5
16811,16811,96,378,0
16812,16812,1042,366,6
16813,16813,778,381,5
16814,16814,96,378,0
16815,16815,1042,366,6
16816,16816,777,381,5
16817,16817,96,378,0
16818,16818,1042,366,6
16819,16819,780,382,5
16820,16820,96,378,0
16821,16821,1041,367,6
16822,16822,779,381,5
16823,16823,96,378,0
16824,16824,1041,366,6
16825,16825,779,382,5
16826,16826,96,378,0
16827,16827,1041,366,6
16828,16828,780,382,5
16829,16829,95,378,0
16830,16830,1041,368,6
16831,16831,96,380,0
16832,16832,780,385,5
16833,16833,1041,372,6
16834,16834,779,387,5
16835,16835,96,382,0
16836,16836,1041,374,6
16837,16837,96,383,0
16838,16838,779,388,5
16839,16839,1042,372,6
16840,16840,781,387,5
16841,16841,96,382,0
16842,16842,1041,368,6
16843,16843,779,383,5
16844,16844,412,391,3
16845,16845,96,380,0
16846,16846,1041,367,6
16847,16847,412,388,3
16848,16848,780,383,5
16849,16849,96,379,0
16850,16850,1041,367,6
16851,16851,412,388,3
16852,16852,780,382,5
16853,16853,96,378,0
16854,16854,1041,366,6
16855,16855,412,387,3
16856,16856,780,382,5
16857,16857,96,378,0
16858,16858,1041,366,6
16859,16859,412,387,3
16860,16860,96,378,0
16861,16861,778,381,5
16862,16862,1041,366,6
16863,16863,412,387,3
16864,16864,778,381,5
16865,16865,96,378,0
16866,16866,1041,366,6
16867,16867,412,387,3
16868,16868,779,381,5
16869,16869,96,378,0
16870,16870,1041,366,6
16871,16871,412,387,3
16872,16872,778,381,5
16873,16873,96,378,0
16874,16874,1041,366,6
16875,16875,412,386,3
16876,16876,778,381,5
16877,16877,96,378,0
16878,16878,1041,366,6
16879,16879,412,387,3
16880,16880,779,382,5
16881,16881,96,378,0
16882,16882,1041,366,6
16883,16883,412,387,3
16884,16884,777,382,5
16885,16885,96,378,0
16886,16886,412,387,3
16887,16887,1042,367,6
16888,16888,778,382,5
16889,16889,96,378,0
16890,16890,412,387,3
16891,16891,1041,366,6
16892,16892,778,382,5
16893,16893,96,378,0
16894,16894,412,389,3
16895,16895,1041,367,6
16896,16896,780,383,5
16897,16897,96,379,0
16898,16898,1042,367,6
16899,16899,412,388,3
16900,16900,778,382,5
16901,16901,97,378,0
16902,16902,1042,366,6
16903,16903,412,387,3
16904,16904,779,382,5
16905,16905,96,378,0
16906,16906,1041,366,6
16907,16907,413,388,3
16908,16908,780,382,5
16909,16909,96,378,0
16910,16910,412,387,3
16911,16911,1042,366,6
16912,16912,778,380,5
16913,16913,97,378,0
16914,16914,1041,366,6
16915,16915,412,387,3
16916,16916,777,381,5
16917,16917,96,377,0
16918,16918,412,387,3
16919,16919,1041,366,6
16920,16920,779,382,5
16921,16921,96,378,0
16922,16922,1041,366,6
16923,16923,413,387,3
16924,16924,779,381,5
16925,16925,96,378,0
16926,16926,1041,366,6
16927,16927,412,387,3
16928,16928,779,382,5
16929,16929,96,378,0
16930,16930,1042,366,6
16931,16931,413,387,3
16932,16932,96,378,0
16933,16933,779,381,5
16934,16934,1041,366,6
16935,16935,413,387,3
16936,16936,779,381,5
16937,16937,96,378,0
16938,16938,1041,366,6
16939,16939,412,387,3
16940,16940,779,381,5
16941,16941,96,378,0
16942,16942,1041,366,6
16943,16943,412,387,3
16944,16944,777,381,5
16945,16945,96,378,0
16946,16946,1041,366,6
16947,16947,412,387,3
16948,16948,777,380,5
16949,16949,96,377,0
16950,16950,1041,365,6
16951,16951,413,387,3
16952,16952,779,381,5
16953,16953,96,378,0
16954,16954,1041,366,6
16955,16955,413,387,3
16956,16956,779,381,5
16957,16957,96,378,0
16958,16958,1041,366,6
16959,16959,412,387,3
16960,16960,779,381,5
16961,16961,96,377,0
16962,16962,1041,366,6
16963,16963,412,387,3
16964,16964,777,381,5
16965,16965,96,378,0
16966,16966,1042,365,6
16967,16967,412,387,3
16968,16968,777,381,5
16969,16969,200,906,-1
16970,16970,96,378,0
16971,16971,1041,365,6
16972,16972,412,387,3
16973,16973,778,381,5
16974,16974,96,378,0
16975,16975,1033,365,6
16976,16976,1303,397,7
16977,16977,412,387,3
16978,16978,779,382,5
16979,16979,96,378,0
16980,16980,1033,366,6
16981,16981,412,387,3
16982,16982,1302,395,7
16983,16983,778,381,5
16984,16984,96,378,0
16985,16985,1033,366,6
16986,16986,1303,396,7
16987,16987,412,388,3
16988,16988,779,381,5
16989,16989,96,378,0
16990,16990,1033,366,6
16991,16991,412,388,3
16992,16992,1303,396,7
16993,16993,779,382,5
16994,16994,96,378,0
16995,16995,1033,366,6
16996,16996,1302,395,7
16997,16997,412,388,3
16998,16998,779,382,5
16999,16999,96,378,0
17000,17000,412,387,3
17001,17001,1303,396,7
17002,17002,1033,366,6
17003,17003,779,381,5
17004,17004,96,378,0
17005,17005,412,387,3
17006,17006,1033,366,6
17007,17007,1302,396,7
17008,17008,779,382,5
17009,17009,96,378,0
17010,17010,1033,366,6
17011,17011,412,387,3
17012,17012,1302,396,7
17013,17013,779,382,5
17014,17014,96,378,0
17015,17015,412,387,3
17016,17016,1033,366,6
17017,17017,1303,395,7
17018,17018,779,381,5
17019,17019,96,378,0
17020,17020,1033,365,6
17021,17021,412,387,3
17022,17022,1302,395,7
17023,17023,779,381,5
17024,17024,96,378,0
17025,17025,1303,396,7
17026,17026,1033,366,6
17027,17027,412,387,3
17028,17028,779,381,5
17029,17029,96,378,0
17030,17030,412,387,3
17031,17031,1033,366,6
17032,17032,1302,396,7
17033,17033,779,381,5
17034,17034,96,378,0
17035,17035,1033,365,6
17036,17036,412,387,3
17037,17037,1302,396,7
17038,17038,779,382,5
17039,17039,96,378,0
17040,17040,1033,365,6
17041,17041,412,387,3
17042,17042,778,381,5
17043,17043,1303,396,7
17044,17044,96,378,0
17045,17045,412,388,3
17046,17046,1033,366,6
17047,17047,1303,396,7
17048,17048,779,381,5
17049,17049,96,378,0
17050,17050,412,387,3
17051,17051,1033,365,6
17052,17052,777,381,5
17053,17053,1303,395,7
17054,17054,96,378,0
17055,17055,412,387,3
17056,17056,1033,366,6
17057,17057,1302,396,7
17058,17058,779,381,5
17059,17059,96,378,0
17060,17060,1033,366,6
17061,17061,412,387,3
17062,17062,1302,396,7
17063,17063,779,381,5
17064,17064,96,378,0
17065,17065,412,387,3
17066,17066,1033,365,6
17067,17067,1303,395,7
17068,17068,779,380,5
17069,17069,96,378,0
17070,17070,412,387,3
17071,17071,1033,365,6
17072,17072,1303,395,7
17073,17073,96,378,0
17074,17074,779,381,5
17075,17075,1302,396,7
17076,17076,1033,366,6
17077,17077,412,387,3
17078,17078,779,381,5
17079,17079,96,378,0
17080,17080,1033,366,6
17081,17081,412,387,3
17082,17082,1302,396,7
17083,17083,780,381,5
17084,17084,96,378,0
17085,17085,412,387,3
17086,17086,1033,366,6
17087,17087,1302,396,7
17088,17088,779,381,5
17089,17089,96,378,0
17090,17090,1033,366,6
17091,17091,412,387,3
17092,17092,1303,396,7
17093,17093,779,381,5
17094,17094,96,378,0
17095,17095,1033,366,6
17096,17096,412,388,3
17097,17097,1303,396,7
17098,17098,779,381,5
17099,17099,96,378,0
17100,17100,413,387,3
17101,17101,1033,366,6
17102,17102,779,382,5
17103,17103,1303,396,7
17104,17104,96,378,0
17105,17105,412,387,3
17106,17106,1033,366,6
17107,17107,780,381,5
17108,17108,1303,396,7
17109,17109,96,379,0
17110,17110,1033,366,6
17111,17111,412,388,3
17112,17112,779,381,5
17113,17113,1303,396,7
17114,17114,96,378,0
17115,17115,413,387,3
17116,17116,1033,365,6
17117,17117,1303,396,7
17118,17118,780,381,5
17119,17119,96,378,0
17120,17120,412,387,3
17121,17121,1033,366,6
17122,17122,1303,396,7
17123,17123,779,381,5
17124,17124,96,378,0
17125,17125,413,387,3
17126,17126,1033,366,6
