ID,x1,y1,x2,y2,x3,y3,x4,y4,x_centroide,y_centroide,fecha_hora,nom_img,camara,posicion_camara
9848,1373,146,1373,661,1820,661,1820,146,1596,403,2023-06-26 20-05-30,IMGP2_2023-06-26_20-05-30,cam2,p2
9849,799,152,799,590,1248,590,1248,152,1023,371,2023-06-26 20-06-30,IMGP2_2023-06-26_20-06-30,cam2,p2
9850,0,238,0,494,200,494,200,238,100,366,2023-06-26 20-06-30,IMGP2_2023-06-26_20-06-30,cam2,p2
9851,406,200,406,542,787,542,787,200,596,371,2023-06-26 20-06-30,IMGP2_2023-06-26_20-06-30,cam2,p2
9852,237,192,237,529,577,529,577,192,407,361,2023-06-26 20-06-30,IMGP2_2023-06-26_20-06-30,cam2,p2
9853,1805,260,1805,653,1919,653,1919,260,1862,456,2023-06-26 20-06-30,IMGP2_2023-06-26_20-06-30,cam2,p2
9854,1372,146,1372,661,1821,661,1821,146,1597,403,2023-06-26 20-06-30,IMGP2_2023-06-26_20-06-30,cam2,p2
9855,0,235,0,493,200,493,200,235,100,364,2023-06-26 20-07-30,IMGP2_2023-06-26_20-07-30,cam2,p2
9856,235,192,235,529,577,529,577,192,406,361,2023-06-26 20-07-30,IMGP2_2023-06-26_20-07-30,cam2,p2
9857,801,152,801,590,1248,590,1248,152,1024,371,2023-06-26 20-07-30,IMGP2_2023-06-26_20-07-30,cam2,p2
9858,406,202,406,542,785,542,785,202,595,372,2023-06-26 20-07-30,IMGP2_2023-06-26_20-07-30,cam2,p2
9859,1804,259,1804,653,1919,653,1919,259,1862,456,2023-06-26 20-07-30,IMGP2_2023-06-26_20-07-30,cam2,p2
9860,1373,145,1373,662,1821,662,1821,145,1597,403,2023-06-26 20-07-30,IMGP2_2023-06-26_20-07-30,cam2,p2
9861,0,237,0,494,200,494,200,237,100,366,2023-06-26 20-08-30,IMGP2_2023-06-26_20-08-30,cam2,p2
9862,800,151,800,591,1248,591,1248,151,1024,371,2023-06-26 20-08-30,IMGP2_2023-06-26_20-08-30,cam2,p2
9863,406,200,406,542,788,542,788,200,597,371,2023-06-26 20-08-30,IMGP2_2023-06-26_20-08-30,cam2,p2
9864,235,192,235,528,575,528,575,192,405,360,2023-06-26 20-08-30,IMGP2_2023-06-26_20-08-30,cam2,p2
9865,1805,251,1805,651,1919,651,1919,251,1862,451,2023-06-26 20-08-30,IMGP2_2023-06-26_20-08-30,cam2,p2
9866,1372,146,1372,661,1819,661,1819,146,1596,403,2023-06-26 20-08-30,IMGP2_2023-06-26_20-08-30,cam2,p2
9867,0,237,0,494,200,494,200,237,100,365,2023-06-26 20-09-31,IMGP2_2023-06-26_20-09-31,cam2,p2
9868,406,201,406,541,787,541,787,201,596,371,2023-06-26 20-09-31,IMGP2_2023-06-26_20-09-31,cam2,p2
9869,799,153,799,591,1248,591,1248,153,1024,372,2023-06-26 20-09-31,IMGP2_2023-06-26_20-09-31,cam2,p2
9870,235,192,235,528,575,528,575,192,405,360,2023-06-26 20-09-31,IMGP2_2023-06-26_20-09-31,cam2,p2
9871,1805,259,1805,653,1919,653,1919,259,1862,456,2023-06-26 20-09-31,IMGP2_2023-06-26_20-09-31,cam2,p2
9872,1372,146,1372,661,1821,661,1821,146,1597,403,2023-06-26 20-09-31,IMGP2_2023-06-26_20-09-31,cam2,p2
9873,800,150,800,591,1247,591,1247,150,1024,371,2023-06-26 20-10-31,IMGP2_2023-06-26_20-10-31,cam2,p2
9874,0,233,0,494,200,494,200,233,100,363,2023-06-26 20-10-31,IMGP2_2023-06-26_20-10-31,cam2,p2
9875,406,201,406,542,788,542,788,201,597,372,2023-06-26 20-10-31,IMGP2_2023-06-26_20-10-31,cam2,p2
9876,237,192,237,528,576,528,576,192,407,360,2023-06-26 20-10-31,IMGP2_2023-06-26_20-10-31,cam2,p2
9877,1373,146,1373,662,1854,662,1854,146,1613,404,2023-06-26 20-10-31,IMGP2_2023-06-26_20-10-31,cam2,p2
9878,1803,244,1803,653,1919,653,1919,244,1861,448,2023-06-26 20-10-31,IMGP2_2023-06-26_20-10-31,cam2,p2
9879,0,238,0,494,200,494,200,238,100,366,2023-06-26 20-11-31,IMGP2_2023-06-26_20-11-31,cam2,p2
9880,801,153,801,589,1249,589,1249,153,1025,371,2023-06-26 20-11-31,IMGP2_2023-06-26_20-11-31,cam2,p2
9881,406,201,406,543,788,543,788,201,597,372,2023-06-26 20-11-31,IMGP2_2023-06-26_20-11-31,cam2,p2
9882,237,192,237,528,576,528,576,192,407,360,2023-06-26 20-11-31,IMGP2_2023-06-26_20-11-31,cam2,p2
9883,1373,146,1373,662,1819,662,1819,146,1596,404,2023-06-26 20-11-31,IMGP2_2023-06-26_20-11-31,cam2,p2
9884,406,201,406,541,787,541,787,201,597,371,2023-06-26 20-12-31,IMGP2_2023-06-26_20-12-31,cam2,p2
9885,0,236,0,493,200,493,200,236,100,365,2023-06-26 20-12-31,IMGP2_2023-06-26_20-12-31,cam2,p2
9886,800,153,800,591,1248,591,1248,153,1024,372,2023-06-26 20-12-31,IMGP2_2023-06-26_20-12-31,cam2,p2
9887,235,192,235,528,576,528,576,192,406,360,2023-06-26 20-12-31,IMGP2_2023-06-26_20-12-31,cam2,p2
9888,1372,146,1372,661,1820,661,1820,146,1596,404,2023-06-26 20-12-31,IMGP2_2023-06-26_20-12-31,cam2,p2
9889,0,237,0,493,200,493,200,237,100,365,2023-06-26 20-13-31,IMGP2_2023-06-26_20-13-31,cam2,p2
9890,406,201,406,541,787,541,787,201,596,371,2023-06-26 20-13-31,IMGP2_2023-06-26_20-13-31,cam2,p2
9891,801,153,801,590,1249,590,1249,153,1025,371,2023-06-26 20-13-31,IMGP2_2023-06-26_20-13-31,cam2,p2
9892,235,192,235,528,575,528,575,192,405,360,2023-06-26 20-13-31,IMGP2_2023-06-26_20-13-31,cam2,p2
9893,1373,145,1373,662,1820,662,1820,145,1596,403,2023-06-26 20-13-31,IMGP2_2023-06-26_20-13-31,cam2,p2
9894,0,239,0,494,200,494,200,239,100,366,2023-06-26 20-14-31,IMGP2_2023-06-26_20-14-31,cam2,p2
9895,406,201,406,542,785,542,785,201,595,371,2023-06-26 20-14-31,IMGP2_2023-06-26_20-14-31,cam2,p2
9896,800,154,800,590,1249,590,1249,154,1025,372,2023-06-26 20-14-31,IMGP2_2023-06-26_20-14-31,cam2,p2
9897,235,192,235,527,576,527,576,192,406,360,2023-06-26 20-14-31,IMGP2_2023-06-26_20-14-31,cam2,p2
9898,1373,146,1373,662,1820,662,1820,146,1596,404,2023-06-26 20-14-31,IMGP2_2023-06-26_20-14-31,cam2,p2
9899,799,151,799,591,1248,591,1248,151,1024,371,2023-06-26 20-15-31,IMGP2_2023-06-26_20-15-31,cam2,p2
9900,405,199,405,542,788,542,788,199,597,370,2023-06-26 20-15-31,IMGP2_2023-06-26_20-15-31,cam2,p2
9901,235,192,235,530,575,530,575,192,405,361,2023-06-26 20-15-31,IMGP2_2023-06-26_20-15-31,cam2,p2
9902,64,278,64,531,306,531,306,278,185,405,2023-06-26 20-15-31,IMGP2_2023-06-26_20-15-31,cam2,p2
9903,0,237,0,494,194,494,194,237,97,365,2023-06-26 20-15-31,IMGP2_2023-06-26_20-15-31,cam2,p2
9904,1373,146,1373,662,1819,662,1819,146,1596,404,2023-06-26 20-15-31,IMGP2_2023-06-26_20-15-31,cam2,p2
9905,800,152,800,590,1247,590,1247,152,1024,371,2023-06-26 20-16-31,IMGP2_2023-06-26_20-16-31,cam2,p2
9906,406,199,406,542,784,542,784,199,595,371,2023-06-26 20-16-31,IMGP2_2023-06-26_20-16-31,cam2,p2
9907,237,191,237,528,587,528,587,191,412,360,2023-06-26 20-16-31,IMGP2_2023-06-26_20-16-31,cam2,p2
9908,67,278,67,530,306,530,306,278,186,404,2023-06-26 20-16-31,IMGP2_2023-06-26_20-16-31,cam2,p2
9909,1373,146,1373,661,1820,661,1820,146,1597,403,2023-06-26 20-16-31,IMGP2_2023-06-26_20-16-31,cam2,p2
9910,406,199,406,542,784,542,784,199,595,371,2023-06-26 20-17-31,IMGP2_2023-06-26_20-17-31,cam2,p2
9911,800,152,800,591,1248,591,1248,152,1024,371,2023-06-26 20-17-31,IMGP2_2023-06-26_20-17-31,cam2,p2
9912,237,193,237,529,581,529,581,193,409,361,2023-06-26 20-17-31,IMGP2_2023-06-26_20-17-31,cam2,p2
9913,0,239,0,494,195,494,195,239,97,366,2023-06-26 20-17-31,IMGP2_2023-06-26_20-17-31,cam2,p2
9914,68,279,68,530,306,530,306,279,187,405,2023-06-26 20-17-31,IMGP2_2023-06-26_20-17-31,cam2,p2
9915,1373,146,1373,662,1821,662,1821,146,1597,404,2023-06-26 20-17-31,IMGP2_2023-06-26_20-17-31,cam2,p2
9916,406,200,406,541,786,541,786,200,596,371,2023-06-26 20-18-31,IMGP2_2023-06-26_20-18-31,cam2,p2
9917,801,153,801,591,1248,591,1248,153,1024,372,2023-06-26 20-18-31,IMGP2_2023-06-26_20-18-31,cam2,p2
9918,237,192,237,528,582,528,582,192,409,360,2023-06-26 20-18-31,IMGP2_2023-06-26_20-18-31,cam2,p2
9919,67,279,67,530,306,530,306,279,186,404,2023-06-26 20-18-31,IMGP2_2023-06-26_20-18-31,cam2,p2
9920,1373,145,1373,662,1820,662,1820,145,1597,404,2023-06-26 20-18-31,IMGP2_2023-06-26_20-18-31,cam2,p2
9921,0,237,0,493,192,493,192,237,96,365,2023-06-26 20-18-31,IMGP2_2023-06-26_20-18-31,cam2,p2
9922,406,200,406,542,786,542,786,200,596,371,2023-06-26 20-19-31,IMGP2_2023-06-26_20-19-31,cam2,p2
9923,799,154,799,591,1247,591,1247,154,1023,372,2023-06-26 20-19-31,IMGP2_2023-06-26_20-19-31,cam2,p2
9924,237,193,237,529,582,529,582,193,409,361,2023-06-26 20-19-31,IMGP2_2023-06-26_20-19-31,cam2,p2
9925,67,279,67,530,307,530,307,279,187,405,2023-06-26 20-19-31,IMGP2_2023-06-26_20-19-31,cam2,p2
9926,1373,146,1373,660,1821,660,1821,146,1597,403,2023-06-26 20-19-31,IMGP2_2023-06-26_20-19-31,cam2,p2
9927,0,238,0,493,194,493,194,238,97,366,2023-06-26 20-19-31,IMGP2_2023-06-26_20-19-31,cam2,p2
9928,0,146,0,493,391,493,391,146,196,320,2023-06-26 20-19-31,IMGP2_2023-06-26_20-19-31,cam2,p2
9929,800,152,800,591,1247,591,1247,152,1023,372,2023-06-26 20-20-31,IMGP2_2023-06-26_20-20-31,cam2,p2
9930,406,199,406,542,793,542,793,199,599,370,2023-06-26 20-20-31,IMGP2_2023-06-26_20-20-31,cam2,p2
9931,237,193,237,530,584,530,584,193,410,361,2023-06-26 20-20-31,IMGP2_2023-06-26_20-20-31,cam2,p2
9932,67,279,67,530,306,530,306,279,186,405,2023-06-26 20-20-31,IMGP2_2023-06-26_20-20-31,cam2,p2
9933,1373,146,1373,662,1820,662,1820,146,1596,404,2023-06-26 20-20-31,IMGP2_2023-06-26_20-20-31,cam2,p2
9934,0,235,0,493,195,493,195,235,97,364,2023-06-26 20-20-31,IMGP2_2023-06-26_20-20-31,cam2,p2
9935,0,147,0,493,403,493,403,147,201,320,2023-06-26 20-20-31,IMGP2_2023-06-26_20-20-31,cam2,p2
9936,406,200,406,542,788,542,788,200,597,371,2023-06-26 20-21-31,IMGP2_2023-06-26_20-21-31,cam2,p2
9937,800,152,800,591,1248,591,1248,152,1024,371,2023-06-26 20-21-31,IMGP2_2023-06-26_20-21-31,cam2,p2
9938,237,193,237,528,584,528,584,193,410,361,2023-06-26 20-21-31,IMGP2_2023-06-26_20-21-31,cam2,p2
9939,0,237,0,494,194,494,194,237,97,365,2023-06-26 20-21-31,IMGP2_2023-06-26_20-21-31,cam2,p2
9940,67,279,67,530,309,530,309,279,188,404,2023-06-26 20-21-31,IMGP2_2023-06-26_20-21-31,cam2,p2
9941,1373,146,1373,662,1819,662,1819,146,1596,404,2023-06-26 20-21-31,IMGP2_2023-06-26_20-21-31,cam2,p2
9942,799,152,799,591,1247,591,1247,152,1023,371,2023-06-26 20-22-32,IMGP2_2023-06-26_20-22-32,cam2,p2
9943,406,200,406,542,786,542,786,200,596,371,2023-06-26 20-22-32,IMGP2_2023-06-26_20-22-32,cam2,p2
9944,237,192,237,527,580,527,580,192,409,360,2023-06-26 20-22-32,IMGP2_2023-06-26_20-22-32,cam2,p2
9945,0,239,0,493,194,493,194,239,97,366,2023-06-26 20-22-32,IMGP2_2023-06-26_20-22-32,cam2,p2
9946,67,279,67,530,304,530,304,279,186,405,2023-06-26 20-22-32,IMGP2_2023-06-26_20-22-32,cam2,p2
9947,1373,146,1373,661,1820,661,1820,146,1596,403,2023-06-26 20-22-32,IMGP2_2023-06-26_20-22-32,cam2,p2
9948,800,152,800,591,1249,591,1249,152,1024,372,2023-06-26 20-23-32,IMGP2_2023-06-26_20-23-32,cam2,p2
9949,406,200,406,542,784,542,784,200,595,371,2023-06-26 20-23-32,IMGP2_2023-06-26_20-23-32,cam2,p2
9950,237,192,237,528,581,528,581,192,409,360,2023-06-26 20-23-32,IMGP2_2023-06-26_20-23-32,cam2,p2
9951,0,237,0,494,195,494,195,237,97,365,2023-06-26 20-23-32,IMGP2_2023-06-26_20-23-32,cam2,p2
9952,67,279,67,531,306,531,306,279,187,405,2023-06-26 20-23-32,IMGP2_2023-06-26_20-23-32,cam2,p2
9953,1373,145,1373,661,1820,661,1820,145,1596,403,2023-06-26 20-23-32,IMGP2_2023-06-26_20-23-32,cam2,p2
9954,801,152,801,590,1248,590,1248,152,1025,371,2023-06-26 20-24-32,IMGP2_2023-06-26_20-24-32,cam2,p2
9955,406,199,406,542,787,542,787,199,597,370,2023-06-26 20-24-32,IMGP2_2023-06-26_20-24-32,cam2,p2
9956,237,193,237,528,579,528,579,193,408,360,2023-06-26 20-24-32,IMGP2_2023-06-26_20-24-32,cam2,p2
9957,0,238,0,494,194,494,194,238,97,366,2023-06-26 20-24-32,IMGP2_2023-06-26_20-24-32,cam2,p2
9958,67,279,67,531,311,531,311,279,189,405,2023-06-26 20-24-32,IMGP2_2023-06-26_20-24-32,cam2,p2
9959,1373,145,1373,661,1820,661,1820,145,1596,403,2023-06-26 20-24-32,IMGP2_2023-06-26_20-24-32,cam2,p2
9960,799,151,799,590,1248,590,1248,151,1024,370,2023-06-26 20-25-32,IMGP2_2023-06-26_20-25-32,cam2,p2
9961,406,201,406,542,787,542,787,201,597,371,2023-06-26 20-25-32,IMGP2_2023-06-26_20-25-32,cam2,p2
9962,237,193,237,529,584,529,584,193,410,361,2023-06-26 20-25-32,IMGP2_2023-06-26_20-25-32,cam2,p2
9963,67,279,67,530,307,530,307,279,187,404,2023-06-26 20-25-32,IMGP2_2023-06-26_20-25-32,cam2,p2
9964,0,238,0,494,194,494,194,238,97,366,2023-06-26 20-25-32,IMGP2_2023-06-26_20-25-32,cam2,p2
9965,1373,145,1373,662,1819,662,1819,145,1596,404,2023-06-26 20-25-32,IMGP2_2023-06-26_20-25-32,cam2,p2
9966,406,200,406,542,785,542,785,200,596,371,2023-06-26 20-26-32,IMGP2_2023-06-26_20-26-32,cam2,p2
9967,800,153,800,590,1249,590,1249,153,1024,371,2023-06-26 20-26-32,IMGP2_2023-06-26_20-26-32,cam2,p2
9968,236,193,236,528,583,528,583,193,410,360,2023-06-26 20-26-32,IMGP2_2023-06-26_20-26-32,cam2,p2
9969,0,238,0,493,195,493,195,238,97,366,2023-06-26 20-26-32,IMGP2_2023-06-26_20-26-32,cam2,p2
9970,67,279,67,530,307,530,307,279,187,405,2023-06-26 20-26-32,IMGP2_2023-06-26_20-26-32,cam2,p2
9971,1373,146,1373,660,1820,660,1820,146,1596,403,2023-06-26 20-26-32,IMGP2_2023-06-26_20-26-32,cam2,p2
9972,406,201,406,542,786,542,786,201,596,371,2023-06-26 20-27-32,IMGP2_2023-06-26_20-27-32,cam2,p2
9973,797,152,797,590,1248,590,1248,152,1022,371,2023-06-26 20-27-32,IMGP2_2023-06-26_20-27-32,cam2,p2
9974,237,193,237,528,584,528,584,193,411,360,2023-06-26 20-27-32,IMGP2_2023-06-26_20-27-32,cam2,p2
9975,0,238,0,494,194,494,194,238,97,366,2023-06-26 20-27-32,IMGP2_2023-06-26_20-27-32,cam2,p2
9976,67,279,67,530,306,530,306,279,186,405,2023-06-26 20-27-32,IMGP2_2023-06-26_20-27-32,cam2,p2
9977,1373,146,1373,661,1821,661,1821,146,1597,403,2023-06-26 20-27-32,IMGP2_2023-06-26_20-27-32,cam2,p2
9978,800,151,800,590,1248,590,1248,151,1024,371,2023-06-26 20-28-32,IMGP2_2023-06-26_20-28-32,cam2,p2
9979,406,200,406,542,791,542,791,200,598,371,2023-06-26 20-28-32,IMGP2_2023-06-26_20-28-32,cam2,p2
9980,236,192,236,529,582,529,582,192,409,360,2023-06-26 20-28-32,IMGP2_2023-06-26_20-28-32,cam2,p2
9981,66,279,66,530,307,530,307,279,187,405,2023-06-26 20-28-32,IMGP2_2023-06-26_20-28-32,cam2,p2
9982,0,239,0,494,193,494,193,239,96,366,2023-06-26 20-28-32,IMGP2_2023-06-26_20-28-32,cam2,p2
9983,1373,145,1373,663,1820,663,1820,145,1597,404,2023-06-26 20-28-32,IMGP2_2023-06-26_20-28-32,cam2,p2
9984,406,199,406,543,786,543,786,199,596,371,2023-06-26 20-29-32,IMGP2_2023-06-26_20-29-32,cam2,p2
9985,799,152,799,590,1248,590,1248,152,1023,371,2023-06-26 20-29-32,IMGP2_2023-06-26_20-29-32,cam2,p2
9986,237,192,237,528,580,528,580,192,409,360,2023-06-26 20-29-32,IMGP2_2023-06-26_20-29-32,cam2,p2
9987,0,238,0,494,195,494,195,238,97,366,2023-06-26 20-29-32,IMGP2_2023-06-26_20-29-32,cam2,p2
9988,66,279,66,530,308,530,308,279,187,404,2023-06-26 20-29-32,IMGP2_2023-06-26_20-29-32,cam2,p2
9989,1373,146,1373,662,1820,662,1820,146,1597,404,2023-06-26 20-29-32,IMGP2_2023-06-26_20-29-32,cam2,p2
9990,406,199,406,542,794,542,794,199,600,371,2023-06-26 20-30-32,IMGP2_2023-06-26_20-30-32,cam2,p2
9991,800,154,800,590,1247,590,1247,154,1023,372,2023-06-26 20-30-32,IMGP2_2023-06-26_20-30-32,cam2,p2
9992,237,193,237,528,581,528,581,193,409,360,2023-06-26 20-30-32,IMGP2_2023-06-26_20-30-32,cam2,p2
9993,0,237,0,494,195,494,195,237,97,366,2023-06-26 20-30-32,IMGP2_2023-06-26_20-30-32,cam2,p2
9994,67,277,67,530,314,530,314,277,190,404,2023-06-26 20-30-32,IMGP2_2023-06-26_20-30-32,cam2,p2
9995,1373,146,1373,662,1820,662,1820,146,1596,404,2023-06-26 20-30-32,IMGP2_2023-06-26_20-30-32,cam2,p2
9996,800,153,800,591,1248,591,1248,153,1024,372,2023-06-26 20-31-32,IMGP2_2023-06-26_20-31-32,cam2,p2
9997,406,200,406,542,787,542,787,200,596,371,2023-06-26 20-31-32,IMGP2_2023-06-26_20-31-32,cam2,p2
9998,237,192,237,528,580,528,580,192,408,360,2023-06-26 20-31-32,IMGP2_2023-06-26_20-31-32,cam2,p2
9999,0,237,0,494,194,494,194,237,97,365,2023-06-26 20-31-32,IMGP2_2023-06-26_20-31-32,cam2,p2
10000,67,279,67,530,308,530,308,279,188,405,2023-06-26 20-31-32,IMGP2_2023-06-26_20-31-32,cam2,p2
10001,1373,146,1373,662,1820,662,1820,146,1596,404,2023-06-26 20-31-32,IMGP2_2023-06-26_20-31-32,cam2,p2
10002,406,200,406,542,791,542,791,200,599,371,2023-06-26 20-32-32,IMGP2_2023-06-26_20-32-32,cam2,p2
10003,800,153,800,591,1247,591,1247,153,1024,372,2023-06-26 20-32-32,IMGP2_2023-06-26_20-32-32,cam2,p2
10004,0,237,0,494,194,494,194,237,97,365,2023-06-26 20-32-32,IMGP2_2023-06-26_20-32-32,cam2,p2
10005,237,192,237,529,585,529,585,192,411,361,2023-06-26 20-32-32,IMGP2_2023-06-26_20-32-32,cam2,p2
10006,67,279,67,530,307,530,307,279,187,405,2023-06-26 20-32-32,IMGP2_2023-06-26_20-32-32,cam2,p2
